mitigation,tRH,trace,ipc_0,VRR,RFM,RRS_reswap,RRS_unswap,RRS_swap,AQUA_migrate,AQUA_r_migrate,total_energy,insn_0
PRAC-1,128,ycsb_aserver,1.5088153135576134,0,0,0,0,0,0,0,1657267.9293125002,100000003
PRAC-1,64,ycsb_aserver,1.5061758933241918,0,0,0,0,0,0,0,1659220.7263125,100000003
PRAC-1,32,ycsb_aserver,0.49055677500607814,0,0,0,0,0,0,0,4195882.1815,100000003
PRAC-1,20,ycsb_aserver,0.49055677500607814,0,0,0,0,0,0,0,4195882.1815,100000003
PRAC-RFM,1024,ycsb_aserver,1.4960994593725079,0,584,0,0,0,0,0,1674077.8553125001,100000003
PRAC-RFM,512,ycsb_aserver,1.4960994593725079,0,584,0,0,0,0,0,1674077.8553125001,100000003
PRAC-RFM,256,ycsb_aserver,1.4960994593725079,0,584,0,0,0,0,0,1674077.8553125001,100000003
PRAC-RFM,128,ycsb_aserver,1.4893045004784986,0,828,0,0,0,0,0,1682593.3160625002,100000003
PRAC-RFM,64,ycsb_aserver,1.4484654826774976,0,2696,0,0,0,0,0,1738337.6960625001,100000003
PRAC-RFM,32,ycsb_aserver,1.2206269022401652,0,15349,0,0,0,0,0,2119690.336375,100000003
RFM,1024,ycsb_aserver,1.6117745900423248,0,517,0,0,0,0,0,1538641.3583125002,100000003
RFM,512,ycsb_aserver,1.6061320030063577,0,733,0,0,0,0,0,1545186.557375,100000003
RFM,256,ycsb_aserver,1.5782942096569665,0,2045,0,0,0,0,0,1577730.3192500002,100000003
RFM,128,ycsb_aserver,1.5016517793664552,0,5804,0,0,0,0,0,1673593.3995625,100000003
RFM,64,ycsb_aserver,1.302187666098101,0,18038,0,0,0,0,0,1980897.2585000002,100000003
RFM,32,ycsb_aserver,0.9857763711757066,0,52502,0,0,0,0,0,2776708.4288125,100000003
RFM,20,ycsb_aserver,0.79188337775469,0,90990,0,0,0,0,0,3649368.9321875004,100000003
Dummy,0,ycsb_aserver,1.6245197168520702,0,0,0,0,0,0,0,1524683.0828749998,100000003
Chronus,1024,ycsb_eserver,1.732463403399755,0,0,0,0,0,0,0,1563164.3357854816,100000000
Chronus,512,ycsb_eserver,1.731965549334701,0,0,0,0,0,0,0,1563558.7958383565,100000000
Chronus,256,ycsb_eserver,1.731467981321824,0,0,0,0,0,0,0,1563844.8517220377,100000000
Chronus,128,ycsb_eserver,1.7291982508329677,0,0,0,0,0,0,0,1565071.8426387128,100000000
Chronus,64,ycsb_eserver,1.7267603142890262,0,0,0,0,0,0,0,1566560.647048744,100000000
Chronus,32,ycsb_eserver,1.71977926908246,0,0,0,0,0,0,0,1570209.4894523192,100000000
Chronus,20,ycsb_eserver,1.7100882586810835,0,0,0,0,0,0,0,1575118.444550669,100000000
Chronus+PB,1024,ycsb_eserver,1.732463403399755,0,0,0,0,0,0,0,1563299.823470425,100000000
Chronus+PB,512,ycsb_eserver,1.7316824235047905,0,0,0,0,0,0,0,1563830.0534760626,100000000
Chronus+PB,256,ycsb_eserver,1.7301910641341167,0,0,0,0,0,0,0,1565040.5054334376,100000000
Chronus+PB,128,ycsb_eserver,1.7281165021491116,0,0,0,0,0,0,0,1565876.4112878502,100000000
Chronus+PB,64,ycsb_eserver,1.7213354485332837,0,0,0,0,0,0,0,1569833.6617439003,100000000
Chronus+PB,32,ycsb_eserver,1.684258040121553,0,0,0,0,0,0,0,1592496.0291822813,100000000
Chronus+PB,20,ycsb_eserver,0.42809637980382037,0,0,0,0,0,0,0,4757409.374754237,100000000
Graphene,1024,ycsb_eserver,1.7326780922347866,13,0,0,0,0,0,0,1410254.5313125001,100000000
Graphene,512,ycsb_eserver,1.732180114790537,32,0,0,0,0,0,0,1410649.5268750002,100000000
Graphene,256,ycsb_eserver,1.7301910641341167,107,0,0,0,0,0,0,1412165.5131875002,100000000
Graphene,128,ycsb_eserver,1.7276669887325877,282,0,0,0,0,0,0,1414017.191,100000000
Graphene,64,ycsb_eserver,1.7059004144126817,1464,0,0,0,0,0,0,1431777.0533125,100000000
Graphene,32,ycsb_eserver,1.6351091419818735,5434,0,0,0,0,0,0,1492114.4138125,100000000
Graphene,20,ycsb_eserver,1.5451937097327348,10874,0,0,0,0,0,0,1577089.8014375002,100000000
Hydra,1024,ycsb_eserver,1.7358251218679421,12,0,0,0,0,0,0,1406375.803625,100000000
Hydra,512,ycsb_eserver,1.734825834068697,29,0,0,0,0,0,0,1407108.2131875004,100000000
Hydra,256,ycsb_eserver,1.7335434804082024,107,0,0,0,0,0,0,1408061.322375,100000000
Hydra,128,ycsb_eserver,1.7255911763206648,330,0,0,0,0,0,0,1414442.6708750003,100000000
Hydra,64,ycsb_eserver,1.6830813665153048,1823,0,0,0,0,0,0,1450262.9023125,100000000
Hydra,32,ycsb_eserver,1.588424351187027,6103,0,0,0,0,0,0,1536411.7733125002,100000000
Hydra,20,ycsb_eserver,1.4959677237184577,11902,0,0,0,0,0,0,1629840.6382499998,100000000
PARA,1024,ycsb_eserver,1.64650561701275,4488,0,0,0,0,0,0,1482232.84925,100000000
PARA,512,ycsb_eserver,1.5719168379911928,8904,0,0,0,0,0,0,1550895.6190625,100000000
PARA,256,ycsb_eserver,1.4381407968890598,17890,0,0,0,0,0,0,1692075.217625,100000000
PARA,128,ycsb_eserver,1.2443804711209532,35988,0,0,0,0,0,0,1951080.5703125,100000000
PARA,64,ycsb_eserver,0.9904527290092611,71565,0,0,0,0,0,0,2443736.374125,100000000
PARA,32,ycsb_eserver,0.7389557029235209,136946,0,0,0,0,0,0,3264172.1915625,100000000
PARA,20,ycsb_eserver,0.60049060803265,198673,0,0,0,0,0,0,4004904.2855625004,100000000
PRAC-4,1024,ycsb_eserver,1.6374637827807355,0,0,0,0,0,0,0,1501216.5641875002,100000000
PRAC-4,512,ycsb_eserver,1.6374637827807355,0,0,0,0,0,0,0,1501164.7621250004,100000000
PRAC-4,256,ycsb_eserver,1.6359592748224427,0,0,0,0,0,0,0,1502368.8478125,100000000
PRAC-4,128,ycsb_eserver,1.6346281724373182,0,0,0,0,0,0,0,1503081.39775,100000000
PRAC-4,64,ycsb_eserver,1.6272951024324498,0,0,0,0,0,0,0,1508119.8845000002,100000000
PRAC-4,32,ycsb_eserver,1.5877520048227014,0,0,0,0,0,0,0,1535831.0890625003,100000000
PRAC-4,20,ycsb_eserver,0.35601781414881084,0,0,0,0,0,0,0,5519027.240125,100000000
PRAC-2,1024,ycsb_eserver,1.6374637827807355,0,0,0,0,0,0,0,1501230.3577500002,100000000
PRAC-2,512,ycsb_eserver,1.6374637827807355,0,0,0,0,0,0,0,1501149.7769375,100000000
PRAC-2,256,ycsb_eserver,1.6368478814408818,0,0,0,0,0,0,0,1501560.619625,100000000
PRAC-2,128,ycsb_eserver,1.6348721900245953,0,0,0,0,0,0,0,1502903.0152500002,100000000
PRAC-2,64,ycsb_eserver,1.6267501228521692,0,0,0,0,0,0,0,1508491.7071250002,100000000
PRAC-2,32,ycsb_eserver,1.5522107827736888,0,0,0,0,0,0,0,1561739.4261250002,100000000
PRAC-2,20,ycsb_eserver,0.39457437818175406,0,0,0,0,0,0,0,5031453.187125,100000000
PRAC-1,1024,ycsb_eserver,1.6374637827807355,0,0,0,0,0,0,0,1501260.2565625003,100000000
PRAC-1,512,ycsb_eserver,1.6374637827807355,0,0,0,0,0,0,0,1501177.4585624998,100000000
PRAC-1,256,ycsb_eserver,1.6365745075011329,0,0,0,0,0,0,0,1501717.371875,100000000
PRAC-1,128,ycsb_eserver,1.634591833919193,0,0,0,0,0,0,0,1503063.8801250001,100000000
PRAC-1,64,ycsb_eserver,1.6220396782372866,0,0,0,0,0,0,0,1511730.3994375002,100000000
PRAC-1,32,ycsb_eserver,0.5087779743746749,0,0,0,0,0,0,0,4010133.5158750005,100000000
PRAC-1,20,ycsb_eserver,0.5087779743746749,0,0,0,0,0,0,0,4010133.5158750005,100000000
PRAC-RFM,1024,ycsb_eserver,1.6255190099327828,0,429,0,0,0,0,0,1513844.7016874999,100000000
PRAC-RFM,512,ycsb_eserver,1.6255190099327828,0,429,0,0,0,0,0,1513844.7016874999,100000000
PRAC-RFM,256,ycsb_eserver,1.6255190099327828,0,429,0,0,0,0,0,1513844.7016874999,100000000
PRAC-RFM,128,ycsb_eserver,1.6208032036147801,0,600,0,0,0,0,0,1518828.312875,100000000
PRAC-RFM,64,ycsb_eserver,1.5910915927308944,0,1700,0,0,0,0,0,1551342.6048125,100000000
PRAC-RFM,32,ycsb_eserver,1.418499071946982,0,8738,0,0,0,0,0,1769467.8451875001,100000000
PRAC-RFM,20,ycsb_eserver,0.11231974015502033,0,295277,0,0,0,0,0,20177879.127125002,100000000
RFM,1024,ycsb_eserver,1.7231756562701563,0,398,0,0,0,0,0,1419035.3556875,100000000
RFM,512,ycsb_eserver,1.7185202365295638,0,549,0,0,0,0,0,1423415.0345625,100000000
RFM,256,ycsb_eserver,1.698338730908571,0,1393,0,0,0,0,0,1443295.5629375,100000000
RFM,128,ycsb_eserver,1.6446295895341694,0,3530,0,0,0,0,0,1497875.5036875,100000000
RFM,64,ycsb_eserver,1.4857536505450064,0,10843,0,0,0,0,0,1686163.5765625,100000000
RFM,32,ycsb_eserver,1.1881973834919293,0,32075,0,0,0,0,0,2197487.688,100000000
RFM,20,ycsb_eserver,0.9445962111433618,0,60723,0,0,0,0,0,2884878.3905625,100000000
Dummy,0,ycsb_eserver,1.7326780922347866,0,0,0,0,0,0,0,1410243.3525625002,100000000
Chronus,1024,403.gcc,3.7295400977393096,0,0,0,0,0,0,0,669354.1308085064,100000002
Chronus,512,403.gcc,3.7295400977393096,0,0,0,0,0,0,0,669354.1308085064,100000002
Chronus,256,403.gcc,3.7295400977393096,0,0,0,0,0,0,0,669354.1308085064,100000002
Chronus,128,403.gcc,3.7295400977393096,0,0,0,0,0,0,0,669354.1308085064,100000002
Chronus,64,403.gcc,3.7295400977393096,0,0,0,0,0,0,0,669354.1308085064,100000002
Chronus,32,403.gcc,3.7295400977393096,0,0,0,0,0,0,0,669354.1308085064,100000002
Chronus,20,403.gcc,3.72723366586469,0,0,0,0,0,0,0,669702.5663785813,100000002
Chronus+PB,1024,403.gcc,3.7295400977393096,0,0,0,0,0,0,0,669354.1308085064,100000002
Chronus+PB,512,403.gcc,3.7295400977393096,0,0,0,0,0,0,0,669354.1308085064,100000002
Chronus+PB,256,403.gcc,3.7295400977393096,0,0,0,0,0,0,0,669354.1308085064,100000002
Chronus+PB,128,403.gcc,3.7295400977393096,0,0,0,0,0,0,0,669354.1308085064,100000002
Chronus+PB,64,403.gcc,3.7258720263583087,0,0,0,0,0,0,0,669557.2017340938,100000002
Chronus+PB,32,403.gcc,3.720331454739602,0,0,0,0,0,0,0,665468.9925127063,100000002
Chronus+PB,20,403.gcc,3.162463594510444,0,0,0,0,0,0,0,681283.9551368313,100000002
Graphene,1024,403.gcc,3.7295400977393096,0,0,0,0,0,0,0,613102.0821875,100000002
Graphene,512,403.gcc,3.7295400977393096,0,0,0,0,0,0,0,613102.0821875,100000002
Graphene,256,403.gcc,3.7295400977393096,0,0,0,0,0,0,0,613102.0821875,100000002
Graphene,128,403.gcc,3.7295400977393096,0,0,0,0,0,0,0,613102.0821875,100000002
Graphene,64,403.gcc,3.7249300849261693,86,0,0,0,0,0,0,614102.7336250001,100000002
Graphene,32,403.gcc,3.707536134295261,483,0,0,0,0,0,0,616710.4975625001,100000002
Graphene,20,403.gcc,3.6844362232392496,1021,0,0,0,0,0,0,620649.416375,100000002
Hydra,1024,403.gcc,3.728186780364431,0,0,0,0,0,0,0,612982.443875,100000002
Hydra,512,403.gcc,3.728186780364431,0,0,0,0,0,0,0,612982.443875,100000002
Hydra,256,403.gcc,3.728186780364431,0,0,0,0,0,0,0,612982.443875,100000002
Hydra,128,403.gcc,3.728186780364431,0,0,0,0,0,0,0,612969.85575,100000002
Hydra,64,403.gcc,3.7212810420420275,89,0,0,0,0,0,0,614329.2440000001,100000002
Hydra,32,403.gcc,3.680128736788844,512,0,0,0,0,0,0,621614.6500625,100000002
Hydra,20,403.gcc,3.652038123917376,1054,0,0,0,0,0,0,626780.177875,100000002
PARA,1024,403.gcc,3.707536134295261,446,0,0,0,0,0,0,617022.6500625,100000002
PARA,512,403.gcc,3.686124649325146,873,0,0,0,0,0,0,620548.5947499999,100000002
PARA,256,403.gcc,3.6544457738911853,1736,0,0,0,0,0,0,625895.5959375,100000002
PARA,128,403.gcc,3.5822723090750097,3398,0,0,0,0,0,0,638529.7444375,100000002
PARA,64,403.gcc,3.4625453190906845,6419,0,0,0,0,0,0,660908.9060625,100000002
PARA,32,403.gcc,3.254119984282601,11785,0,0,0,0,0,0,702362.8311875002,100000002
PARA,20,403.gcc,3.0916855086859822,16191,0,0,0,0,0,0,737044.912375,100000002
PRAC-4,1024,403.gcc,3.698399177535214,0,0,0,0,0,0,0,619717.1495,100000002
PRAC-4,512,403.gcc,3.698399177535214,0,0,0,0,0,0,0,619717.1495,100000002
PRAC-4,256,403.gcc,3.698399177535214,0,0,0,0,0,0,0,619717.1495,100000002
PRAC-4,128,403.gcc,3.698399177535214,0,0,0,0,0,0,0,619717.1495,100000002
PRAC-4,64,403.gcc,3.697470390472832,0,0,0,0,0,0,0,619744.19225,100000002
PRAC-4,32,403.gcc,3.680994902227072,0,0,0,0,0,0,0,618995.7109375001,100000002
PRAC-4,20,403.gcc,2.897739667479164,0,0,0,0,0,0,0,705443.5554375001,100000002
PRAC-2,1024,403.gcc,3.698399177535214,0,0,0,0,0,0,0,619717.1495,100000002
PRAC-2,512,403.gcc,3.698399177535214,0,0,0,0,0,0,0,619717.1495,100000002
PRAC-2,256,403.gcc,3.698399177535214,0,0,0,0,0,0,0,619717.1495,100000002
PRAC-2,128,403.gcc,3.698399177535214,0,0,0,0,0,0,0,619717.1495,100000002
PRAC-2,64,403.gcc,3.698399177535214,0,0,0,0,0,0,0,619439.7177500001,100000002
PRAC-2,32,403.gcc,3.6916032492309836,0,0,0,0,0,0,0,616267.04,100000002
PRAC-2,20,403.gcc,3.2542018416048526,0,0,0,0,0,0,0,626047.6820625,100000002
PRAC-1,1024,403.gcc,3.698399177535214,0,0,0,0,0,0,0,619717.1495,100000002
PRAC-1,512,403.gcc,3.698399177535214,0,0,0,0,0,0,0,619717.1495,100000002
PRAC-1,256,403.gcc,3.698399177535214,0,0,0,0,0,0,0,619717.1495,100000002
PRAC-1,128,403.gcc,3.698399177535214,0,0,0,0,0,0,0,619717.1495,100000002
PRAC-1,64,403.gcc,3.702943714293903,0,0,0,0,0,0,0,618547.448375,100000002
PRAC-1,32,403.gcc,3.3552348070441407,0,0,0,0,0,0,0,628209.2113750001,100000002
PRAC-1,20,403.gcc,3.3552348070441407,0,0,0,0,0,0,0,628209.2113750001,100000002
PRAC-RFM,1024,403.gcc,3.6936994611889893,0,43,0,0,0,0,0,620717.6658125,100000002
PRAC-RFM,512,403.gcc,3.6936994611889893,0,43,0,0,0,0,0,620717.6658125,100000002
PRAC-RFM,256,403.gcc,3.6936994611889893,0,43,0,0,0,0,0,620717.6658125,100000002
PRAC-RFM,128,403.gcc,3.6938657819119523,0,63,0,0,0,0,0,620775.2484375,100000002
PRAC-RFM,64,403.gcc,3.6801669294244466,0,222,0,0,0,0,0,623749.0004375001,100000002
PRAC-RFM,32,403.gcc,3.6204777111630007,0,1065,0,0,0,0,0,638935.86175,100000002
PRAC-RFM,20,403.gcc,1.2430282833429216,0,22198,0,0,0,0,0,1795451.46175,100000002
RFM,1024,403.gcc,3.72723366586469,0,40,0,0,0,0,0,613761.7274375,100000002
RFM,512,403.gcc,3.7235701276890367,0,59,0,0,0,0,0,614217.132375,100000002
RFM,256,403.gcc,3.71345475983566,0,177,0,0,0,0,0,616540.0380000001,100000002
RFM,128,403.gcc,3.6914615241557054,0,476,0,0,0,0,0,621706.0155625,100000002
RFM,64,403.gcc,3.646529038641137,0,1281,0,0,0,0,0,633151.0074375,100000002
RFM,32,403.gcc,3.5319547596162235,0,3161,0,0,0,0,0,663754.1604374999,100000002
RFM,20,403.gcc,3.3991535903780026,0,5704,0,0,0,0,0,702713.1960625,100000002
Dummy,0,403.gcc,3.7295400977393096,0,0,0,0,0,0,0,613102.0821875,100000002
Chronus,1024,502.gcc,2.8046411537440865,0,0,0,0,0,0,0,872062.7350106876,100000002
Chronus,512,502.gcc,2.8046411537440865,0,0,0,0,0,0,0,872062.7350106876,100000002
Chronus,256,502.gcc,2.8046411537440865,0,0,0,0,0,0,0,872062.7350106876,100000002
Chronus,128,502.gcc,2.8046411537440865,0,0,0,0,0,0,0,872062.7350106876,100000002
Chronus,64,502.gcc,2.8033366321129267,0,0,0,0,0,0,0,872125.0743204127,100000002
Chronus,32,502.gcc,2.7968321848701563,0,0,0,0,0,0,0,873174.9374591063,100000002
Chronus,20,502.gcc,2.782278787556381,0,0,0,0,0,0,0,875348.0452497064,100000002
Chronus+PB,1024,502.gcc,2.8046411537440865,0,0,0,0,0,0,0,872062.7350106876,100000002
Chronus+PB,512,502.gcc,2.8046411537440865,0,0,0,0,0,0,0,872062.7350106876,100000002
Chronus+PB,256,502.gcc,2.8046411537440865,0,0,0,0,0,0,0,872062.7350106876,100000002
Chronus+PB,128,502.gcc,2.8033366321129267,0,0,0,0,0,0,0,872119.0608321376,100000002
Chronus+PB,64,502.gcc,2.7948567370439528,0,0,0,0,0,0,0,873837.6442966126,100000002
Chronus+PB,32,502.gcc,2.6793054683069517,0,0,0,0,0,0,0,900563.9006926001,100000002
Chronus+PB,20,502.gcc,1.462086169128598,0,0,0,0,0,0,0,1426439.7318909252,100000002
Graphene,1024,502.gcc,2.8046411537440865,0,0,0,0,0,0,0,818139.049875,100000002
Graphene,512,502.gcc,2.8046411537440865,0,0,0,0,0,0,0,818139.049875,100000002
Graphene,256,502.gcc,2.8046411537440865,0,0,0,0,0,0,0,818139.049875,100000002
Graphene,128,502.gcc,2.800348486560092,73,0,0,0,0,0,0,819314.5135,100000002
Graphene,64,502.gcc,2.787280446620431,368,0,0,0,0,0,0,823157.4554375,100000002
Graphene,32,502.gcc,2.7421107418950474,1237,0,0,0,0,0,0,836880.3128125,100000002
Graphene,20,502.gcc,2.692160981962468,2502,0,0,0,0,0,0,852999.3095,100000002
Hydra,1024,502.gcc,2.793229825548835,0,0,0,0,0,0,0,820068.71175,100000002
Hydra,512,502.gcc,2.793229825548835,0,0,0,0,0,0,0,820068.71175,100000002
Hydra,256,502.gcc,2.793229825548835,2,0,0,0,0,0,0,820012.6014375,100000002
Hydra,128,502.gcc,2.7851734746656587,84,0,0,0,0,0,0,822270.6040625,100000002
Hydra,64,502.gcc,2.7666220447428067,415,0,0,0,0,0,0,827985.3804375001,100000002
Hydra,32,502.gcc,2.707228291271444,1342,0,0,0,0,0,0,847042.84875,100000002
Hydra,20,502.gcc,2.6476862690939877,2699,0,0,0,0,0,0,866847.1375625001,100000002
PARA,1024,502.gcc,2.7502906644630607,1254,0,0,0,0,0,0,834766.6008125001,100000002
PARA,512,502.gcc,2.7060493352833483,2475,0,0,0,0,0,0,849097.1372499999,100000002
PARA,256,502.gcc,2.6096996898580755,4971,0,0,0,0,0,0,881069.9183750001,100000002
PARA,128,502.gcc,2.4524936538049236,9761,0,0,0,0,0,0,939539.5491875,100000002
PARA,64,502.gcc,2.2253340749333166,18146,0,0,0,0,0,0,1038130.8812500001,100000002
PARA,32,502.gcc,1.924957904540146,32075,0,0,0,0,0,0,1203255.7533749999,100000002
PARA,20,502.gcc,1.7078638778548076,43947,0,0,0,0,0,0,1357141.7324375,100000002
PRAC-4,1024,502.gcc,2.7228695057735997,0,0,0,0,0,0,0,846454.4748125001,100000002
PRAC-4,512,502.gcc,2.7228695057735997,0,0,0,0,0,0,0,846454.4748125001,100000002
PRAC-4,256,502.gcc,2.7228695057735997,0,0,0,0,0,0,0,846454.4748125001,100000002
PRAC-4,128,502.gcc,2.721639927371407,0,0,0,0,0,0,0,846711.0226875001,100000002
PRAC-4,64,502.gcc,2.7069711381118844,0,0,0,0,0,0,0,850301.7293125,100000002
PRAC-4,32,502.gcc,2.56714969041844,0,0,0,0,0,0,0,886621.7376875,100000002
PRAC-4,20,502.gcc,1.2667637108990903,0,0,0,0,0,0,0,1592842.5145,100000002
PRAC-2,1024,502.gcc,2.7228695057735997,0,0,0,0,0,0,0,846454.4748125001,100000002
PRAC-2,512,502.gcc,2.7228695057735997,0,0,0,0,0,0,0,846454.4748125001,100000002
PRAC-2,256,502.gcc,2.7228695057735997,0,0,0,0,0,0,0,846454.4748125001,100000002
PRAC-2,128,502.gcc,2.7228695057735997,0,0,0,0,0,0,0,846425.6719375001,100000002
PRAC-2,64,502.gcc,2.7130638743669135,0,0,0,0,0,0,0,848810.6569375,100000002
PRAC-2,32,502.gcc,2.5597918602562553,0,0,0,0,0,0,0,888261.9561875002,100000002
PRAC-2,20,502.gcc,1.4456019282478967,0,0,0,0,0,0,0,1409180.6442500001,100000002
PRAC-1,1024,502.gcc,2.7228695057735997,0,0,0,0,0,0,0,846454.4748125001,100000002
PRAC-1,512,502.gcc,2.7228695057735997,0,0,0,0,0,0,0,846454.4748125001,100000002
PRAC-1,256,502.gcc,2.7228695057735997,0,0,0,0,0,0,0,846454.4748125001,100000002
PRAC-1,128,502.gcc,2.7228695057735997,0,0,0,0,0,0,0,846435.5198125001,100000002
PRAC-1,64,502.gcc,2.7112576539818765,0,0,0,0,0,0,0,848978.3065,100000002
PRAC-1,32,502.gcc,1.7110787177299542,0,0,0,0,0,0,0,1214348.549125,100000002
PRAC-1,20,502.gcc,1.7110787177299542,0,0,0,0,0,0,0,1214348.549125,100000002
PRAC-RFM,1024,502.gcc,2.715508655222029,0,164,0,0,0,0,0,849785.7519375001,100000002
PRAC-RFM,512,502.gcc,2.715508655222029,0,164,0,0,0,0,0,849785.7519375001,100000002
PRAC-RFM,256,502.gcc,2.715508655222029,0,164,0,0,0,0,0,849785.7519375001,100000002
PRAC-RFM,128,502.gcc,2.709404945866903,0,240,0,0,0,0,0,852283.0328750001,100000002
PRAC-RFM,64,502.gcc,2.6757249408330335,0,727,0,0,0,0,0,865759.85525,100000002
PRAC-RFM,32,502.gcc,2.5256373527815486,0,3196,0,0,0,0,0,933104.9226250001,100000002
PRAC-RFM,20,502.gcc,0.49416842966603913,0,61439,0,0,0,0,0,4592629.538625,100000002
RFM,1024,502.gcc,2.793880987265882,0,152,0,0,0,0,0,822083.0829375,100000002
RFM,512,502.gcc,2.7900009826383263,0,212,0,0,0,0,0,823635.263375,100000002
RFM,256,502.gcc,2.7691741630517406,0,578,0,0,0,0,0,831675.218875,100000002
RFM,128,502.gcc,2.7179732117652797,0,1464,0,0,0,0,0,852363.9035,100000002
RFM,64,502.gcc,2.5872936562199857,0,3869,0,0,0,0,0,909311.7234375002,100000002
RFM,32,502.gcc,2.357107980363688,0,9650,0,0,0,0,0,1033974.4031875001,100000002
RFM,20,502.gcc,2.1058420627329073,0,17360,0,0,0,0,0,1210373.4954374998,100000002
Dummy,0,502.gcc,2.8046411537440865,0,0,0,0,0,0,0,818139.049875,100000002
Chronus,1024,h264_encode,3.625162280389482,0,0,0,0,0,0,0,618958.3598815252,100000000
Chronus,512,h264_encode,3.625162280389482,0,0,0,0,0,0,0,618958.3598815252,100000000
Chronus,256,h264_encode,3.625162280389482,0,0,0,0,0,0,0,618958.3598815252,100000000
Chronus,128,h264_encode,3.625162280389482,0,0,0,0,0,0,0,618958.3598815252,100000000
Chronus,64,h264_encode,3.624634188325336,0,0,0,0,0,0,0,618688.9756298438,100000000
Chronus,32,h264_encode,3.6208065447961117,0,0,0,0,0,0,0,619674.8621419813,100000000
Chronus,20,h264_encode,3.581555291101472,0,0,0,0,0,0,0,624223.3767425751,100000000
Chronus+PB,1024,h264_encode,3.625162280389482,0,0,0,0,0,0,0,618958.3598815252,100000000
Chronus+PB,512,h264_encode,3.625162280389482,0,0,0,0,0,0,0,618958.3598815252,100000000
Chronus+PB,256,h264_encode,3.625162280389482,0,0,0,0,0,0,0,618958.3598815252,100000000
Chronus+PB,128,h264_encode,3.625162280389482,0,0,0,0,0,0,0,618958.3598815252,100000000
Chronus+PB,64,h264_encode,3.622983103421241,0,0,0,0,0,0,0,619257.2054971125,100000000
Chronus+PB,32,h264_encode,3.38636940935385,0,0,0,0,0,0,0,654255.2589939876,100000000
Chronus+PB,20,h264_encode,2.5625267415681274,0,0,0,0,0,0,0,826123.5492901001,100000000
Graphene,1024,h264_encode,3.625162280389482,0,0,0,0,0,0,0,611591.60825,100000000
Graphene,512,h264_encode,3.625162280389482,0,0,0,0,0,0,0,611591.60825,100000000
Graphene,256,h264_encode,3.625162280389482,0,0,0,0,0,0,0,611591.60825,100000000
Graphene,128,h264_encode,3.624636290402235,5,0,0,0,0,0,0,611543.901625,100000000
Graphene,64,h264_encode,3.619813192300585,53,0,0,0,0,0,0,612544.8740000001,100000000
Graphene,32,h264_encode,3.5524191956960594,553,0,0,0,0,0,0,624915.1768125,100000000
Graphene,20,h264_encode,3.5266566575448515,753,0,0,0,0,0,0,629500.7435625,100000000
Hydra,1024,h264_encode,3.6229932104744935,0,0,0,0,0,0,0,611891.75125,100000000
Hydra,512,h264_encode,3.6229932104744935,0,0,0,0,0,0,0,611891.75125,100000000
Hydra,256,h264_encode,3.6229932104744935,0,0,0,0,0,0,0,611891.75125,100000000
Hydra,128,h264_encode,3.6218472724954744,5,0,0,0,0,0,0,612160.0603125001,100000000
Hydra,64,h264_encode,3.609740422483297,64,0,0,0,0,0,0,614312.64375,100000000
Hydra,32,h264_encode,3.5180640628208035,555,0,0,0,0,0,0,631664.9400625001,100000000
Hydra,20,h264_encode,3.4855112178390137,807,0,0,0,0,0,0,637837.1390625001,100000000
PARA,1024,h264_encode,3.5722789013884912,426,0,0,0,0,0,0,621014.9435,100000000
PARA,512,h264_encode,3.528252961906617,810,0,0,0,0,0,0,629308.29675,100000000
PARA,256,h264_encode,3.438698848623903,1624,0,0,0,0,0,0,646450.6215,100000000
PARA,128,h264_encode,3.2673882889746166,3240,0,0,0,0,0,0,681619.5310625001,100000000
PARA,64,h264_encode,2.9775339997907984,6526,0,0,0,0,0,0,750541.5818125,100000000
PARA,32,h264_encode,2.5124709636871314,13436,0,0,0,0,0,0,893884.7707500001,100000000
PARA,20,h264_encode,2.1242008782848405,21236,0,0,0,0,0,0,1061941.7405625,100000000
PRAC-4,1024,h264_encode,3.547050327926576,0,0,0,0,0,0,0,626210.8986875,100000000
PRAC-4,512,h264_encode,3.547050327926576,0,0,0,0,0,0,0,626210.8986875,100000000
PRAC-4,256,h264_encode,3.547050327926576,0,0,0,0,0,0,0,626210.8986875,100000000
PRAC-4,128,h264_encode,3.547050327926576,0,0,0,0,0,0,0,626210.8986875,100000000
PRAC-4,64,h264_encode,3.5458774848268355,0,0,0,0,0,0,0,626190.5649375,100000000
PRAC-4,32,h264_encode,3.2652635807291848,0,0,0,0,0,0,0,670770.60775,100000000
